2023-2-25 16:11,6,-0.009576807,0.110133275,9.81892

2023-2-25 16:11,6,0.007182605,0.09816227,9.826103

2023-2-25 16:11,6,-0.011971008,0.09816227,9.830892

2023-2-25 16:11,6,-0.009576807,0.107739076,9.81892

2023-2-25 16:11,6,-0.009576807,0.10055647,9.823709

2023-2-25 16:11,6,-0.0047884034,0.12449849,9.809343

2023-2-25 16:11,6,-0.009576807,0.10534488,9.809343

2023-2-25 16:11,6,-0.01436521,0.09816227,9.823709

2023-2-25 16:11,6,-0.023942016,0.11492168,9.814132

2023-2-25 16:11,6,-0.023942016,0.093373865,9.811738

2023-2-25 16:11,6,-0.04070143,0.088585466,9.80695

2023-2-25 16:11,6,-0.023942016,0.10055647,9.814132

2023-2-25 16:11,6,-0.01436521,0.09816227,9.80695

2023-2-25 16:11,6,-0.02633622,0.10295067,9.814132

2023-2-25 16:11,6,-0.021547815,0.10295067,9.797373

2023-2-25 16:11,6,-0.033518825,0.11492168,9.804555

2023-2-25 16:11,6,-0.023942016,0.11731588,9.840468

2023-2-25 16:11,6,-0.02873042,0.095768064,9.811738

2023-2-25 16:11,6,-0.023942016,0.093373865,9.823709

2023-2-25 16:11,6,-0.01436521,0.10295067,9.81892

2023-2-25 16:11,6,-0.011971008,0.088585466,9.833285

2023-2-25 16:11,6,0.0,0.09816227,9.81892

2023-2-25 16:11,6,-0.0023942017,0.10055647,9.814132

2023-2-25 16:11,6,-0.01436521,0.10534488,9.828497

2023-2-25 16:11,6,-0.011971008,0.11971009,9.816526

2023-2-25 16:11,6,-0.019153614,0.10534488,9.814132

2023-2-25 16:11,6,-0.02873042,0.090979666,9.816526

2023-2-25 16:11,6,-0.016759412,0.11731588,9.814132

2023-2-25 16:11,6,-0.019153614,0.095768064,9.81892

2023-2-25 16:11,6,-0.01436521,0.10295067,9.83568

2023-2-25 16:11,6,-0.009576807,0.090979666,9.826103

2023-2-25 16:11,6,-0.021547815,0.090979666,9.80695

2023-2-25 16:11,6,-0.02633622,0.107739076,9.816526

2023-2-25 16:11,6,-0.019153614,0.090979666,9.816526

2023-2-25 16:11,6,-0.031124622,0.10295067,9.823709

2023-2-25 16:11,6,-0.021547815,0.10295067,9.828497

2023-2-25 16:11,6,-0.009576807,0.095768064,9.826103

2023-2-25 16:11,6,-0.02873042,0.11252748,9.830892

2023-2-25 16:11,6,-0.01436521,0.10055647,9.828497

2023-2-25 16:11,6,-0.007182605,0.10055647,9.81892

2023-2-25 16:11,6,-0.009576807,0.10295067,9.821315

2023-2-25 16:11,6,-0.016759412,0.093373865,9.823709

2023-2-25 16:11,6,-0.016759412,0.09816227,9.81892

2023-2-25 16:11,6,-0.02633622,0.09816227,9.830892

2023-2-25 16:11,6,-0.0023942017,0.110133275,9.830892

2023-2-25 16:11,6,-0.009576807,0.095768064,9.809343

2023-2-25 16:11,6,-0.023942016,0.10295067,9.80695

2023-2-25 16:11,6,-0.02633622,0.10295067,9.81892

2023-2-25 16:11,6,-0.021547815,0.12210429,9.826103

2023-2-25 16:11,6,-0.007182605,0.08379706,9.828497

2023-2-25 16:11,6,-0.02633622,0.10295067,9.821315

2023-2-25 16:11,6,-0.021547815,0.12689269,9.828497

2023-2-25 16:11,6,-0.01436521,0.11731588,9.816526

2023-2-25 16:11,6,-0.023942016,0.107739076,9.81892

2023-2-25 16:11,6,-0.007182605,0.11252748,9.821315

2023-2-25 16:11,6,-0.01436521,0.09816227,9.826103

2023-2-25 16:11,6,-0.021547815,0.10534488,9.833285

2023-2-25 16:11,6,-0.021547815,0.10534488,9.823709

2023-2-25 16:11,6,-0.023942016,0.11252748,9.811738

2023-2-25 16:11,6,-0.019153614,0.10534488,9.826103

2023-2-25 16:11,6,-0.011971008,0.11492168,9.80695

2023-2-25 16:11,6,-0.0047884034,0.107739076,9.830892

2023-2-25 16:11,6,-0.0047884034,0.11492168,9.823709

2023-2-25 16:11,6,-0.0023942017,0.093373865,9.830892

2023-2-25 16:11,6,-0.0023942017,0.11252748,9.814132

2023-2-25 16:11,6,-0.021547815,0.074220255,9.826103

2023-2-25 16:11,6,-0.019153614,0.08140286,9.833285

2023-2-25 16:11,6,0.0023942017,0.09816227,9.814132

2023-2-25 16:11,7,-0.01436521,0.09816227,9.816526

2023-2-25 16:11,7,0.0023942017,0.10055647,9.840468

2023-2-25 16:11,7,0.0047884034,0.10295067,9.838074

2023-2-25 16:11,7,-0.009576807,0.10055647,9.823709

2023-2-25 16:11,7,-0.011971008,0.11252748,9.811738

2023-2-25 16:11,7,-0.0023942017,0.095768064,9.814132

2023-2-25 16:11,7,-0.016759412,0.10295067,9.799767

2023-2-25 16:11,7,-0.019153614,0.11492168,9.823709

2023-2-25 16:11,7,-0.009576807,0.08619126,9.814132

2023-2-25 16:11,7,-0.007182605,0.11252748,9.80695

2023-2-25 16:11,7,0.0,0.095768064,9.811738

2023-2-25 16:11,7,-0.0047884034,0.110133275,9.826103

2023-2-25 16:11,7,-0.007182605,0.12689269,9.830892

2023-2-25 16:11,7,-0.016759412,0.11492168,9.802161

2023-2-25 16:11,7,-0.0047884034,0.107739076,9.814132

2023-2-25 16:11,7,-0.011971008,0.11731588,9.828497

2023-2-25 16:11,7,-0.011971008,0.08379706,9.823709

2023-2-25 16:11,7,-0.007182605,0.110133275,9.80695

2023-2-25 16:11,7,-0.0023942017,0.10534488,9.814132

2023-2-25 16:11,7,-0.007182605,0.095768064,9.821315

2023-2-25 16:11,7,-0.016759412,0.110133275,9.823709

2023-2-25 16:11,7,-0.016759412,0.08619126,9.816526

2023-2-25 16:11,7,-0.01436521,0.090979666,9.814132

2023-2-25 16:11,7,-0.02873042,0.10055647,9.821315

2023-2-25 16:11,7,-0.021547815,0.10295067,9.816526

2023-2-25 16:11,7,0.0,0.11971009,9.826103

2023-2-25 16:11,7,0.0023942017,0.12928689,9.826103

2023-2-25 16:11,7,-0.019153614,0.10534488,9.828497

2023-2-25 16:11,7,-0.019153614,0.10055647,9.826103

2023-2-25 16:11,7,0.007182605,0.093373865,9.833285

2023-2-25 16:11,7,0.0047884034,0.09816227,9.826103

2023-2-25 16:11,7,-0.009576807,0.11731588,9.821315

2023-2-25 16:11,7,0.0023942017,0.09816227,9.838074

2023-2-25 16:11,7,-0.01436521,0.10534488,9.830892

2023-2-25 16:11,7,-0.007182605,0.110133275,9.811738

2023-2-25 16:11,7,-0.023942016,0.107739076,9.816526

2023-2-25 16:11,7,-0.023942016,0.110133275,9.81892

2023-2-25 16:11,7,-0.011971008,0.10534488,9.809343

2023-2-25 16:11,7,-0.01436521,0.10055647,9.821315

2023-2-25 16:11,7,-0.033518825,0.095768064,9.826103

2023-2-25 16:11,7,-0.0047884034,0.095768064,9.823709

2023-2-25 16:11,7,-0.016759412,0.107739076,9.823709

2023-2-25 16:11,7,0.0047884034,0.11252748,9.826103

2023-2-25 16:11,7,-0.016759412,0.10055647,9.816526

2023-2-25 16:11,7,0.0,0.107739076,9.814132

2023-2-25 16:11,7,-0.016759412,0.110133275,9.821315

2023-2-25 16:11,7,-0.011971008,0.110133275,9.811738

2023-2-25 16:11,7,-0.019153614,0.11252748,9.811738

2023-2-25 16:11,7,-0.011971008,0.093373865,9.811738

2023-2-25 16:11,7,-0.011971008,0.11252748,9.833285

2023-2-25 16:11,7,-0.011971008,0.10534488,9.823709

2023-2-25 16:11,7,-0.0023942017,0.074220255,9.821315

2023-2-25 16:11,7,-0.009576807,0.10534488,9.816526

2023-2-25 16:11,7,-0.019153614,0.088585466,9.81892

2023-2-25 16:11,7,-0.016759412,0.110133275,9.816526

2023-2-25 16:11,7,0.0,0.107739076,9.80695

2023-2-25 16:11,7,0.01436521,0.10055647,9.80695

2023-2-25 16:11,7,-0.016759412,0.110133275,9.811738

2023-2-25 16:11,7,-0.021547815,0.10534488,9.80695

2023-2-25 16:11,7,-0.02633622,0.110133275,9.816526

2023-2-25 16:11,7,-0.021547815,0.107739076,9.81892

2023-2-25 16:11,7,0.0047884034,0.095768064,9.80695

2023-2-25 16:11,7,-0.009576807,0.10055647,9.799767

2023-2-25 16:11,7,-0.009576807,0.10295067,9.81892

2023-2-25 16:11,7,0.0023942017,0.090979666,9.81892

2023-2-25 16:11,7,-0.01436521,0.12210429,9.81892

2023-2-25 16:11,7,-0.009576807,0.11971009,9.816526

2023-2-25 16:11,7,-0.033518825,0.095768064,9.814132

2023-2-25 16:11,7,-0.023942016,0.09816227,9.81892

2023-2-25 16:11,7,-0.016759412,0.095768064,9.814132

2023-2-25 16:11,7,-0.011971008,0.09816227,9.809343

2023-2-25 16:11,7,-0.016759412,0.107739076,9.821315

2023-2-25 16:11,7,-0.011971008,0.10534488,9.816526

2023-2-25 16:11,7,-0.01436521,0.10295067,9.830892

2023-2-25 16:11,7,-0.0047884034,0.093373865,9.821315

2023-2-25 16:11,7,-0.007182605,0.10055647,9.811738

2023-2-25 16:11,7,-0.009576807,0.08379706,9.802161

2023-2-25 16:11,7,-0.011971008,0.09816227,9.814132

2023-2-25 16:11,7,-0.016759412,0.09816227,9.814132

2023-2-25 16:11,7,-0.011971008,0.11492168,9.81892

2023-2-25 16:11,7,-0.007182605,0.093373865,9.80695

2023-2-25 16:11,7,-0.016759412,0.10055647,9.81892

2023-2-25 16:11,7,-0.035913024,0.110133275,9.814132

2023-2-25 16:11,7,-0.007182605,0.110133275,9.821315

2023-2-25 16:11,7,-0.033518825,0.11731588,9.828497

2023-2-25 16:11,7,-0.01436521,0.095768064,9.809343

2023-2-25 16:11,7,-0.019153614,0.10295067,9.81892

2023-2-25 16:11,7,-0.023942016,0.10055647,9.833285

2023-2-25 16:11,7,-0.021547815,0.110133275,9.821315

2023-2-25 16:11,7,-0.019153614,0.107739076,9.823709

2023-2-25 16:11,7,-0.021547815,0.10534488,9.814132

2023-2-25 16:11,7,-0.01436521,0.11731588,9.823709

2023-2-25 16:11,7,-0.019153614,0.11252748,9.816526

2023-2-25 16:11,7,-0.007182605,0.110133275,9.821315

2023-2-25 16:11,7,-0.0023942017,0.11971009,9.838074

2023-2-25 16:11,7,-0.0047884034,0.11252748,9.81892

2023-2-25 16:11,7,-0.019153614,0.09816227,9.816526

2023-2-25 16:11,7,0.0023942017,0.12449849,9.814132

2023-2-25 16:11,7,-0.0023942017,0.12449849,9.814132

2023-2-25 16:11,7,-0.011971008,0.09816227,9.809343

2023-2-25 16:11,7,-0.021547815,0.10534488,9.83568

2023-2-25 16:11,7,-0.019153614,0.107739076,9.81892

2023-2-25 16:11,7,-0.019153614,0.107739076,9.814132

2023-2-25 16:11,7,-0.02633622,0.10295067,9.811738

2023-2-25 16:11,7,-0.021547815,0.10055647,9.823709

2023-2-25 16:11,7,-0.021547815,0.11971009,9.826103

2023-2-25 16:11,7,-0.01436521,0.11252748,9.81892

2023-2-25 16:11,7,-0.019153614,0.09816227,9.809343

2023-2-25 16:11,7,-0.023942016,0.107739076,9.81892

2023-2-25 16:11,7,0.0,0.090979666,9.809343

2023-2-25 16:11,7,-0.01436521,0.10534488,9.823709

2023-2-25 16:11,7,-0.0047884034,0.09816227,9.816526

2023-2-25 16:11,7,-0.031124622,0.10534488,9.823709

2023-2-25 16:11,7,-0.02633622,0.10295067,9.81892

2023-2-25 16:11,7,-0.02873042,0.090979666,9.830892

2023-2-25 16:11,7,-0.011971008,0.095768064,9.830892

2023-2-25 16:11,7,-0.0023942017,0.107739076,9.80695

2023-2-25 16:11,7,-0.035913024,0.093373865,9.814132

2023-2-25 16:11,7,-0.02873042,0.095768064,9.81892

2023-2-25 16:11,7,-0.01436521,0.09816227,9.814132

2023-2-25 16:11,7,-0.016759412,0.095768064,9.833285

2023-2-25 16:11,7,-0.021547815,0.11731588,9.823709

2023-2-25 16:11,7,-0.011971008,0.10295067,9.802161

2023-2-25 16:11,7,-0.0047884034,0.095768064,9.811738

2023-2-25 16:11,7,-0.0047884034,0.11252748,9.821315

2023-2-25 16:11,7,-0.023942016,0.09816227,9.83568

2023-2-25 16:11,7,0.0,0.090979666,9.814132

2023-2-25 16:11,7,-0.009576807,0.11492168,9.816526

2023-2-25 16:11,7,-0.031124622,0.10534488,9.833285

2023-2-25 16:11,7,0.0047884034,0.12210429,9.830892

2023-2-25 16:11,7,-0.021547815,0.095768064,9.823709

2023-2-25 16:11,7,-0.023942016,0.095768064,9.81892

2023-2-25 16:11,7,-0.021547815,0.11971009,9.83568

2023-2-25 16:11,7,-0.023942016,0.10295067,9.811738

2023-2-25 16:11,7,-0.021547815,0.10295067,9.814132

2023-2-25 16:11,7,-0.0023942017,0.10295067,9.823709

2023-2-25 16:11,7,0.0023942017,0.10295067,9.811738

2023-2-25 16:11,7,-0.02633622,0.11731588,9.826103

2023-2-25 16:11,7,-0.038307227,0.11252748,9.816526

2023-2-25 16:11,7,-0.007182605,0.110133275,9.816526

2023-2-25 16:11,7,-0.0047884034,0.107739076,9.821315

2023-2-25 16:11,7,-0.016759412,0.11492168,9.809343

2023-2-25 16:11,7,-0.031124622,0.10295067,9.804555

2023-2-25 16:11,7,-0.02633622,0.12689269,9.821315

2023-2-25 16:11,7,-0.0023942017,0.08619126,9.823709

2023-2-25 16:11,7,-0.011971008,0.090979666,9.816526

2023-2-25 16:11,7,-0.023942016,0.11252748,9.809343

2023-2-25 16:11,7,-0.009576807,0.11731588,9.814132

2023-2-25 16:11,7,-0.019153614,0.09816227,9.845257

2023-2-25 16:11,7,-0.009576807,0.11252748,9.81892

2023-2-25 16:11,7,-0.016759412,0.107739076,9.826103

2023-2-25 16:11,7,-0.016759412,0.11731588,9.830892

2023-2-25 16:11,7,-0.01436521,0.10055647,9.81892

2023-2-25 16:11,7,-0.021547815,0.10534488,9.814132

2023-2-25 16:11,7,-0.009576807,0.11252748,9.816526

2023-2-25 16:11,7,0.016759412,0.10055647,9.828497

2023-2-25 16:11,7,-0.031124622,0.12210429,9.81892

2023-2-25 16:11,7,-0.023942016,0.107739076,9.826103

2023-2-25 16:11,7,-0.016759412,0.12689269,9.816526

2023-2-25 16:11,7,-0.011971008,0.11492168,9.811738

2023-2-25 16:11,7,-0.011971008,0.10295067,9.811738

2023-2-25 16:11,7,-0.021547815,0.11492168,9.826103

2023-2-25 16:11,7,-0.02633622,0.11731588,9.811738

2023-2-25 16:11,7,-0.031124622,0.093373865,9.81892

2023-2-25 16:11,7,-0.0047884034,0.090979666,9.826103

2023-2-25 16:11,7,-0.01436521,0.093373865,9.81892

2023-2-25 16:11,7,-0.023942016,0.093373865,9.814132

2023-2-25 16:11,7,-0.0047884034,0.090979666,9.826103

2023-2-25 16:11,7,-0.021547815,0.107739076,9.81892

2023-2-25 16:11,7,-0.011971008,0.095768064,9.809343

2023-2-25 16:11,7,-0.023942016,0.10534488,9.802161

2023-2-25 16:11,7,-0.021547815,0.095768064,9.826103

2023-2-25 16:11,7,-0.019153614,0.10295067,9.814132

2023-2-25 16:11,7,-0.0047884034,0.08379706,9.814132

2023-2-25 16:11,7,-0.011971008,0.090979666,9.809343

2023-2-25 16:11,7,0.019153614,0.10055647,9.81892

2023-2-25 16:11,7,0.01436521,0.107739076,9.823709

2023-2-25 16:11,7,-0.02633622,0.11252748,9.80695

2023-2-25 16:11,7,-0.019153614,0.10295067,9.814132

2023-2-25 16:11,7,-0.016759412,0.10055647,9.814132

2023-2-25 16:11,7,-0.011971008,0.10295067,9.823709

2023-2-25 16:11,7,0.0,0.10534488,9.809343

2023-2-25 16:11,7,0.007182605,0.10534488,9.809343

2023-2-25 16:11,7,-0.01436521,0.11492168,9.826103

2023-2-25 16:11,7,-0.016759412,0.10295067,9.83568

2023-2-25 16:11,7,-0.019153614,0.110133275,9.830892

2023-2-25 16:11,7,-0.016759412,0.11492168,9.826103

2023-2-25 16:11,7,-0.023942016,0.11971009,9.830892

2023-2-25 16:11,7,-0.01436521,0.11492168,9.816526

2023-2-25 16:11,7,-0.016759412,0.110133275,9.81892

2023-2-25 16:11,7,-0.02633622,0.11492168,9.816526

2023-2-25 16:11,7,-0.01436521,0.11252748,9.828497

2023-2-25 16:11,7,-0.02633622,0.107739076,9.830892

2023-2-25 16:11,7,-0.007182605,0.11252748,9.814132

2023-2-25 16:11,7,-0.007182605,0.10295067,9.826103

2023-2-25 16:11,7,-0.007182605,0.107739076,9.83568

2023-2-25 16:11,7,-0.021547815,0.09816227,9.821315

2023-2-25 16:11,7,-0.019153614,0.10534488,9.830892

2023-2-25 16:11,7,-0.023942016,0.10534488,9.821315

2023-2-25 16:11,7,0.0,0.093373865,9.826103

2023-2-25 16:11,8,0.0,0.10534488,9.814132

2023-2-25 16:11,8,-0.0047884034,0.10534488,9.828497

2023-2-25 16:11,8,-0.016759412,0.10534488,9.809343

2023-2-25 16:11,8,-0.031124622,0.095768064,9.814132

2023-2-25 16:11,8,-0.019153614,0.11252748,9.816526

2023-2-25 16:11,8,-0.019153614,0.10534488,9.814132

2023-2-25 16:11,8,-0.011971008,0.10295067,9.821315

2023-2-25 16:11,8,0.0023942017,0.10055647,9.828497

2023-2-25 16:11,8,-0.0047884034,0.095768064,9.833285

2023-2-25 16:11,8,-0.007182605,0.107739076,9.821315

2023-2-25 16:11,8,-0.007182605,0.095768064,9.821315

2023-2-25 16:11,8,-0.009576807,0.095768064,9.80695

2023-2-25 16:11,8,0.0,0.11492168,9.821315

2023-2-25 16:11,8,-0.02633622,0.107739076,9.830892

2023-2-25 16:11,8,-0.023942016,0.10534488,9.838074

2023-2-25 16:11,8,-0.011971008,0.10534488,9.823709

2023-2-25 16:11,8,-0.016759412,0.10534488,9.821315

2023-2-25 16:11,8,0.0,0.10055647,9.823709

2023-2-25 16:11,8,-0.009576807,0.10295067,9.81892

2023-2-25 16:11,8,-0.016759412,0.11252748,9.83568

2023-2-25 16:11,8,-0.009576807,0.10534488,9.830892

2023-2-25 16:11,8,-0.009576807,0.09816227,9.81892

2023-2-25 16:11,8,-0.02633622,0.095768064,9.81892

2023-2-25 16:11,8,-0.01436521,0.12210429,9.81892

2023-2-25 16:11,8,-0.021547815,0.110133275,9.842862

2023-2-25 16:11,8,-0.016759412,0.11252748,9.826103

2023-2-25 16:11,8,0.0,0.09816227,9.81892

2023-2-25 16:11,8,-0.02633622,0.095768064,9.816526

2023-2-25 16:11,8,-0.011971008,0.10295067,9.821315

2023-2-25 16:11,8,-0.019153614,0.095768064,9.814132

2023-2-25 16:11,8,-0.007182605,0.110133275,9.830892

2023-2-25 16:11,8,-0.011971008,0.10534488,9.821315

2023-2-25 16:11,8,-0.011971008,0.11252748,9.816526

2023-2-25 16:11,8,-0.0047884034,0.093373865,9.809343

2023-2-25 16:11,8,0.009576807,0.11252748,9.80695

2023-2-25 16:11,8,-0.016759412,0.090979666,9.809343

2023-2-25 16:11,8,-0.011971008,0.1364695,9.828497

2023-2-25 16:11,8,0.0023942017,0.093373865,9.821315

